sensor_id,geo_feature,feature_type,buffer_size,sum(value)
19613,natural,wood,500,273329.23379350634
14161,tourism,hotel,500,3528.382775190921
112008,amenity,parking,500,1678.8690396780064
53299,amenity,school,500,39065.43141725663
75739,amenity,townhall,1000,1353.1454144804563
12857,amenity,restaurant,1000,876.4421661573522
9168,amenity,studio,1000,130883.40391942339
70701,amenity,kindergarten,1000,1121.6435661663825
82991,amenity,fire_station,1000,615.8128045035199
70007,amenity,bicycle_parking,500,18.791012631463325
70097,amenity,bus_station,1000,34.339786345476796
48633,amenity,recycling,500,8.118974558446872
14973,building,apartments,1000,192403.23866527271
32537,building,apartments,1000,27989.206526780963
89725,building,industrial,1000,125627.13838141838
115705,building,commercial,1000,3389.77010548846
75739,building,retail,500,7827.64946583822
53517,building,commercial,1000,6802.936908441403
63421,building,retail,1000,5660.23562926295
111590,building,roof,1000,966.6489462642706
101221,building,school,1000,10823.692929487243
111590,building,retail,500,891.785716630806
57355,building,house,100,1316.2733875146278
18481,building,retail,1000,669.526875568161
14973,building,commercial,500,4165.88760544756
28503,building,house,100,8496.079389170802
60007,building,terrace,1000,18958.379490389267
38747,building,house,1000,148781.31834663404
39665,building,school,100,6635.189703115315
134418,building,school,500,9.996289853867323
84357,building,construction,1000,7419.413595429168
19047,building,kindergarten,1000,29.178743384413522
80583,building,industrial,1000,20.073993470200126
63439,building,residential,1000,1947.8330942356756
78267,building,shed,1000,17.55756580485454
22459,landuse,vineyard,500,161280.16292441293
64763,landuse,retail,1000,87868.71965705724
86407,landuse,residential,500,528121.4136748844
70009,landuse,railway,1000,14908.90738678371
90465,landuse,forest,1000,3643.376864807715
65437,landuse,meadow,500,13527.471872589946
78041,landuse,plant_nursery,1000,2653.0387077692844
72609,natural,wood,1000,414357.23302187084
69451,natural,grassland,1000,29163.690787220014
32537,tourism,hotel,1000,3569.3206930398064
85823,amenity,parking,500,112231.23630961803
51301,amenity,fountain,1000,112.29887463099158
39663,amenity,parking,1000,27285.41945917169
112008,amenity,school,500,5178.746073655919
134246,amenity,parking,1000,31189.66804744945
110318,amenity,parking,500,24415.922027729262
94955,amenity,cafe,1000,2047.2235437020975
69909,amenity,library,1000,2242.1994676592635
40471,amenity,library,1000,3192.5634556604696
70009,amenity,pub,1000,417.53141307343225
14161,amenity,cafe,1000,446.8068593057071
70449,amenity,school,1000,155421.81352762092
19153,amenity,fast_food,1000,845.9847156260016
111590,amenity,bank,500,3412.5921058835825
19573,amenity,dentist,1000,628.8994225315282
14973,amenity,cafe,100,402.4055021143257
87779,amenity,place_of_worship,500,941.1274599645845
51569,amenity,bank,500,1099.956166108821
71525,amenity,childcare,1000,245.71839302514948
19613,amenity,toilets,500,51.09363741794168
29201,building,house,1000,22073.73088837258
89725,building,warehouse,1000,9967.625876836442
74161,building,commercial,500,383.9877016838411
73689,building,detached,500,1229.2370399213978
25507,building,house,500,87993.66290519635
17909,building,industrial,1000,6472.87227651831
82991,building,school,500,7647.119193887673
97693,building,roof,1000,179.927362357927
70637,building,retail,1000,701.4910366871127
32537,building,roof,1000,416.9709300532278
71605,building,house,1000,238.9630578476502
19047,landuse,residential,500,717456.1561237313
37849,landuse,commercial,500,122764.23873695622
55463,landuse,commercial,1000,149530.17365711567
79177,natural,scrub,1000,187703.95958206107
27723,natural,grassland,1000,145782.35900939425
94955,natural,grass,1000,7689.292840549647
79213,natural,scrub,1000,50322.99127361723
17909,natural,water,1000,6584.827986927972
19507,amenity,school,500,1947.2165794505133
18883,amenity,school,1000,56360.70966568673
104460,amenity,school,1000,297739.70005682606
113206,amenity,toilets,1000,133.02082283507536
12719,amenity,community_centre,100,735.1066216426875
70701,amenity,place_of_worship,500,453.8707945857275
53517,amenity,fuel,1000,3929.4548415769377
90465,amenity,cafe,500,2978.0755316333148
49327,amenity,parking,1000,47048.2109514903
35809,amenity,restaurant,1000,4030.4292963277976
65437,amenity,cinema,1000,1673.0306384952828
69835,amenity,social_facility,1000,53461.69694801247
78041,amenity,parking,1000,2769.192411192177
76377,amenity,fast_food,1000,272.5409848772756
104718,amenity,toilets,1000,90.63598078691642
72081,amenity,parking,100,2428.2605241334722
110666,amenity,library,1000,8572.649735322198
81047,amenity,marketplace,1000,92490.07387740734
6244,building,industrial,1000,51702.275848538426
59873,building,school,1000,7806.985254740481
63991,building,commercial,500,1746.4068425657135
108138,building,commercial,1000,5694.448009378886
65723,building,school,500,2242.7468058842005
19047,building,roof,1000,1748.7660279862394
49327,building,house,100,7592.814146544019
37271,building,residential,500,8352.143176355776
32537,building,retail,1000,14219.363362728189
39663,building,garage,1000,132.486518195059
68393,building,roof,1000,255.67207586617405
65223,building,retail,1000,1251.9779088450764
37009,building,residential,1000,1476.3719070000225
11844,building,civic,500,587.7292872218597
11416,building,public,1000,938.1042915905809
78107,building,residential,1000,977.8396552384801
16059,building,garage,1000,174.86226280381908
22459,landuse,vineyard,1000,751413.918686973
1212,landuse,residential,1000,1716363.8853082834
110318,landuse,residential,100,14080.24187666423
98167,landuse,residential,1000,163279.66824222222
122079,landuse,retail,1000,587532.8635030425
69451,landuse,commercial,1000,54545.44633155517
75739,natural,wood,1000,87553.36491684984
119667,natural,water,1000,23971.112108832498
14117,natural,water,1000,87676.80513174464
67403,natural,scrub,500,531.4402442442604
35809,tourism,hotel,1000,3262.323788373979
81047,amenity,parking,1000,106618.09631193348
99657,amenity,parking,500,1267.3026976823294
134260,amenity,place_of_worship,1000,22134.246340005193
60833,amenity,parking,1000,22378.761089245334
89911,amenity,cafe,500,20.85314336138287
73667,amenity,fast_food,1000,558.7014407915985
53151,amenity,post_office,1000,227.1940144794235
74161,amenity,marketplace,500,2505.927712926386
53517,amenity,fuel,500,2566.0809161171173
85867,building,hotel,1000,7200.662921895798
98713,building,house,1000,238294.59232586896
94955,building,hotel,1000,4758.085733071977
70009,building,retail,1000,10891.665008286775
35809,building,civic,1000,4810.624719053729
76683,building,garage,1000,942.5834040716591
78041,building,residential,1000,2279.371938569883
79177,building,garage,500,340.82350785729386
6818,building,house,100,5358.108108675539
8334,building,house,100,48.86746573375581
97693,building,portable,500,177.18057405292683
78267,building,garage,1000,115.11628115326056
69447,landuse,grass,500,23279.251988314394
73667,landuse,residential,500,765776.6652007453
51301,landuse,grass,1000,6839.05080517823
84997,landuse,industrial,1000,178920.0673517478
72817,landuse,commercial,500,47510.590039896684
89751,landuse,military,1000,486120.9311164945
108138,landuse,residential,1000,500936.6084594544
15669,landuse,residential,1000,357924.159416427
38747,landuse,greenfield,500,1045.2946276558714
4658,landuse,commercial,500,92123.09442412455
18453,landuse,churchyard,1000,18622.523502566928
53151,landuse,grass,500,21408.32207624233
78031,landuse,meadow,500,23332.773662956162
26561,landuse,industrial,1000,77564.0037709305
4445,natural,grassland,1000,1044209.3411639186
65437,natural,scrub,1000,205.8346076093514
110666,natural,scree,1000,3558.9035327671595
78819,tourism,picnic_site,1000,26.215424216406355
60353,tourism,hotel,1000,4940.412963676336
89911,amenity,restaurant,1000,799.5166730565667
114379,amenity,school,1000,165230.4795785268
37725,amenity,fuel,500,351.6895012582849
19153,amenity,toilets,1000,100.23883818284965
1212,amenity,shelter,1000,220.35518926373703
51569,amenity,cafe,1000,444.02119373829265
71525,amenity,place_of_worship,500,4945.493047998809
62419,amenity,parking,1000,375.29914984096666
121601,amenity,parking,1000,430.2339570756144
51301,building,apartments,1000,64492.95197361823
112834,building,apartments,1000,15573.252621834115
94955,building,apartments,1000,2794.751696954989
56545,building,commercial,500,3764.132700802871
82079,building,public,500,553.7912913122578
97693,building,school,500,2242.7468058842005
53401,building,house,500,1980.5053014603066
4431,building,residential,500,1292.211118735751
90819,building,house,500,133160.50222024982
91335,building,house,500,97052.96204796246
53517,building,church,1000,6779.464818935647
63991,building,garage,500,98.45289709313356
8334,building,house,500,10494.87578649919
134418,building,apartments,100,865.6506662783071
60663,landuse,residential,500,765962.1075411375
11416,landuse,residential,500,785238.4390342755
20997,landuse,vineyard,1000,183.02589082139326
82863,landuse,construction,1000,141348.61098937015
34523,landuse,retail,500,25048.652067932228
75739,landuse,farmland,1000,23644.183943356413
98865,landuse,commercial,1000,18799.27175102777
111940,landuse,residential,1000,834063.9404906264
111998,landuse,grass,500,82326.1634257711
75021,natural,wood,1000,406687.294702219
28503,natural,sand,1000,6356.786332408639
109718,natural,grassland,500,247553.3786352871
70009,natural,water,1000,1126.2931057712444
15669,natural,wood,1000,1397.999790702171
84435,natural,water,100,7321.953363156894
77049,natural,water,1000,2239.147834045795
81731,tourism,camp_site,1000,27721.64023337313
51301,amenity,place_of_worship,1000,9895.634761889338
115705,amenity,pharmacy,1000,664.6750740061769
2350,amenity,school,500,54246.025651494594
34523,amenity,restaurant,1000,2502.9739184217356
63991,amenity,community_centre,1000,1894.241731584723
114557,amenity,parking,1000,13683.411782982428
113632,amenity,parking,1000,1140.6598215740655
14161,amenity,fast_food,1000,206.34946690899267
39665,amenity,place_of_worship,1000,2106.6510872606723
19335,amenity,place_of_worship,500,197.9027350620869
128231,amenity,doctors,1000,239.66186523078738
15123,amenity,fuel,1000,1254.133413754487
76465,amenity,school,500,75315.01335863362
65259,amenity,school,500,8825.819151126294
18287,amenity,bicycle_parking,1000,233.02161660045246
2362,building,apartments,500,13587.695560034705
6244,building,house,1000,595613.1878891378
76597,building,retail,1000,2981.5927546379007
69197,building,apartments,1000,20822.590760998297
64763,building,retail,1000,6048.96652028843
37197,building,greenhouse,500,211.81687992674006
25507,building,shed,1000,770.2463062109231
15669,building,shed,1000,35.96241796961968
9168,building,commercial,500,7374.178269528432
48633,building,garages,500,1444.2802828844312
37271,building,retail,500,7242.172918792337
6228,building,residential,500,123124.99062420113
70637,building,garage,1000,915.2073554630301
110318,building,house,100,972.8480233937215
60829,building,garage,500,8.93198411048499
17839,building,school,1000,2987.627765663398
69519,building,farm,500,1299.0024316396725
53517,landuse,commercial,1000,1019826.8594127712
22086,landuse,forest,1000,180119.89484642705
50093,landuse,residential,1000,2391635.0617717043
70701,landuse,industrial,1000,147840.83668954778
79617,landuse,retail,1000,37444.21537756617
116661,landuse,cemetery,1000,53767.89909094625
20721,landuse,commercial,500,42177.693578102335
37703,landuse,retail,1000,56593.16728372325
16073,landuse,construction,1000,15376.59598398454
114557,landuse,residential,1000,66974.61513307113
14073,natural,wood,500,709720.3318002066
18453,natural,wood,100,7529.458113051739
27723,natural,scrub,500,2825.4115772659984
19153,natural,water,1000,56.62948885818131
69447,tourism,museum,1000,275.6006506901968
83549,amenity,fuel,500,186.0632007377502
128231,amenity,place_of_worship,500,243.95527900832957
98865,amenity,place_of_worship,1000,2382.231113608177
51577,amenity,school,1000,49847.609637066336
2362,amenity,parking,100,2961.109513147805
22067,amenity,parking,1000,3845.2395136732903
6244,building,hotel,1000,4580.869031690902
57787,building,detached,1000,8936.56354477333
4431,building,hospital,1000,53010.981743382144
12719,building,static_caravan,1000,11808.1238523067
90799,building,roof,1000,173.83712121294485
87779,building,detached,1000,5840.87307703794
35809,building,mixed_use,1000,4943.2592291968285
104718,building,motel,500,464.49511002096267
83549,building,religious,1000,1442.9756428229339
104672,building,shed,500,29.093291857991595
28503,building,parking,1000,6875.929299981357
72817,building,garage,500,5476.255559665113
78107,building,house,1000,267531.47288379504
51565,building,house,500,227.73473873520467
116661,building,garage,1000,1128.467100687125
121313,building,commercial,500,262.9416299850208
19335,building,apartments,500,1062.949496269611
82265,landuse,farmland,1000,2346644.8224668503
89911,landuse,grass,1000,13672.5688660148
4431,landuse,commercial,1000,221268.47223577986
79177,landuse,industrial,1000,300924.87984635367
53299,landuse,residential,500,772708.1613004128
28425,landuse,meadow,500,410.31517183408283
82847,landuse,grass,1000,508.52086914422995
104432,natural,wood,1000,13554.244127495393
12719,natural,grassland,500,32.58189802400069
37009,natural,sand,1000,3193.375893714917
112052,natural,wood,100,1733.639279652077
