sensor_id,geo_feature,feature_type,buffer_size,sum(value)
98085,highway,track,1000,331.07982064116425
4658,highway,cycleway,1000,1833.8633354131614
12857,highway,construction,500,332.77321982096737
86273,waterway,stream,100,140.31773181024
8334,waterway,stream,1000,2672.0877411615593
89911,highway,living_street,1000,513.2495197030295
112008,highway,residential,1000,27128.63596867584
114189,highway,tertiary,500,847.0160864988559
67459,highway,residential,100,364.3081586079008
22459,highway,residential,1000,16672.163370099806
19507,highway,residential,1000,26601.721576792457
113206,highway,residential,1000,24267.53874459324
128231,highway,primary,1000,4043.1204000501334
94955,highway,residential,1000,6924.491035233381
69207,highway,residential,500,6505.504967093565
94955,highway,service,1000,33758.08511454709
85081,highway,residential,500,5095.786631623993
19511,highway,secondary_link,1000,64.92396126010809
19573,highway,residential,100,294.1315468399439
78031,highway,tertiary,500,1816.7722017405613
37197,highway,service,500,2095.4432491807083
98085,highway,service,1000,6280.5433017156865
14973,highway,path,100,91.84643596463181
70669,highway,secondary_link,500,255.1519780550759
19335,highway,footway,500,515.2523834571841
80735,highway,footway,500,366.84034218694626
71525,highway,service,500,2305.3726576222016
89847,highway,cycleway,1000,180.92985536295956
13143,highway,path,1000,805.8754195317863
53517,highway,footway,500,10924.891349894428
61235,highway,primary,1000,3674.3788007898443
135134,highway,service,500,316.59634305910816
13143,highway,service,1000,844.2242006417879
53329,highway,service,1000,395.17427503167823
81187,highway,residential,500,696.4747807586991
112052,highway,path,1000,19.9159449067902
74161,highway,path,1000,41.25610257006499
70471,highway,unclassified,500,368.49080922633607
109050,highway,trunk,500,985.1248332020963
72081,highway,steps,1000,6.9609307314770055
119505,waterway,stream,1000,5615.3150494277525
75775,waterway,stream,100,157.8080148174795
18481,waterway,stream,1000,992.9775312971076
18453,waterway,stream,500,1262.067116497268
16541,highway,tertiary,500,1532.8627225774098
65227,highway,motorway_link,1000,1615.3627609097575
67779,highway,tertiary,500,1036.4179460653306
97345,highway,residential,500,121.56783928229616
131077,highway,residential,100,341.9816014160924
60455,highway,service,1000,6067.753440703125
65259,highway,secondary,1000,3747.2798132621765
83549,highway,motorway_link,1000,2310.0920421577935
101221,highway,tertiary,1000,2906.779816931675
82847,highway,tertiary,1000,4746.903151758078
99657,highway,tertiary,1000,6828.985333929935
39663,highway,service,1000,7063.363169613606
121155,highway,service,1000,1707.0085545625275
48067,highway,residential,100,273.61770620737605
79617,highway,trunk_link,1000,48.55604268409343
114379,highway,footway,500,246.72070802471345
82079,highway,service,500,4916.000548694661
112834,highway,tertiary,500,1213.8973143578446
69447,highway,tertiary,1000,6780.378655543519
65227,highway,steps,500,114.17138763895127
12719,highway,footway,1000,2951.2819093928974
2362,highway,primary,500,189.6515255100886
20721,highway,secondary,1000,2387.0597717174082
85823,highway,secondary,100,507.72002397657945
114379,highway,steps,1000,49.145765115208455
90465,highway,pedestrian,1000,101.45673700883688
108138,highway,primary,500,1470.0048043171187
14117,highway,living_street,500,369.6446183750721
116661,highway,service,100,43.75691717368839
69447,highway,path,500,1254.4962598149093
134220,highway,steps,500,23.245834350949444
134260,highway,steps,500,23.245834350949444
72573,waterway,stream,500,33.35947632498236
66029,waterway,stream,500,727.9309579507482
50093,waterway,stream,500,812.8596235384355
62185,waterway,stream,500,892.3713132114733
97345,waterway,stream,1000,3537.6867317105634
16059,man_made,bridge,1000,391.48067101664253
115705,highway,service,1000,5847.835071074582
108138,highway,tertiary,1000,3651.446782767598
94955,highway,secondary,500,3178.4468666796356
26561,highway,motorway_link,1000,3404.4554620700496
113292,highway,residential,1000,12238.945389636821
97597,highway,secondary,1000,1831.7169700785844
97597,highway,residential,500,495.3664267365506
72573,highway,tertiary,500,1054.171347370134
12719,highway,residential,500,5676.193432433544
70097,highway,service,1000,5112.021975875234
57355,highway,residential,100,145.99731464294067
20165,highway,primary_link,1000,399.76530903018744
51301,highway,secondary,500,1021.791586673852
103850,highway,footway,500,3481.2788136736017
99657,highway,secondary,500,1045.2862223155544
121249,highway,service,100,157.31193441783466
20165,highway,service,500,2645.6212252630735
53151,highway,track,1000,4017.7446144462965
69835,highway,footway,500,6450.645641754283
63991,highway,cycleway,1000,357.50921162834595
63931,highway,service,500,2155.927350003365
134314,highway,footway,100,226.67373029685916
11416,highway,primary,500,65.54352202695654
6228,highway,service,100,117.2380967281305
97693,highway,steps,100,8.275276324449134
83041,highway,service,100,77.8118654954556
108138,highway,path,500,42.02138089138293
64763,waterway,stream,500,306.7687429649047
64857,waterway,stream,1000,593.8712775961855
97597,waterway,stream,1000,1257.1731724191336
18453,waterway,stream,1000,2521.3913367787973
84997,man_made,bridge,1000,526.8440469847679
82991,highway,footway,1000,4255.137668092441
82079,highway,residential,1000,11679.395528251902
63991,highway,residential,1000,27404.827250665934
104718,highway,service,500,6039.956434877696
119567,highway,primary,1000,8082.880773326625
22461,highway,unclassified,500,504.7913362310023
86129,highway,residential,1000,5835.231427447728
56777,highway,service,1000,5541.204475445789
70449,highway,primary,1000,3923.8576978498
82079,highway,secondary,500,537.7767654795332
4658,highway,footway,500,744.2633062320477
26561,highway,motorway,1000,3492.4690945864713
39663,highway,pedestrian,1000,34.83377475301896
98167,highway,track,1000,1641.5693313479155
112834,highway,secondary_link,100,17.26756677824131
69447,highway,secondary_link,1000,442.60386500863166
51565,highway,secondary_link,1000,80.56878018364841
110324,highway,path,500,2133.3409286351207
69451,highway,service,500,4509.963781737302
56777,highway,secondary,500,883.3371817225509
66029,highway,secondary_link,1000,27.59762031946721
56545,highway,steps,500,35.375054527753186
17839,highway,service,500,1483.0977204208884
121453,highway,secondary,500,399.3315670540559
78819,highway,footway,100,985.7524302808663
27723,highway,service,100,37.14438181163589
76377,highway,steps,500,4.86596946211557
79337,highway,path,1000,1334.3731478226935
16541,highway,residential,500,7317.307352276808
114889,highway,residential,1000,17761.851310239257
63931,highway,residential,100,278.259738783352
15123,highway,track,1000,346.8035592232538
20085,highway,track,1000,4576.378569306301
77807,highway,footway,1000,23711.294198455933
120853,highway,service,1000,6619.957784242657
69197,highway,tertiary,500,619.7885494944055
119707,highway,residential,1000,9412.298636641095
104756,highway,track,1000,3985.6631712764492
72573,highway,tertiary,100,152.9324761376587
90799,highway,service,500,4521.581233132885
79213,highway,residential,1000,17928.33140832993
111940,highway,residential,100,343.70525929659755
134314,highway,primary_link,1000,230.11194628720278
87815,highway,motorway,500,1200.5104121373518
55277,highway,motorway,1000,7908.623711712279
84719,highway,residential,1000,7609.871368362513
65259,highway,secondary,500,1270.3755367852016
29201,highway,primary_link,500,78.24144875950627
4658,highway,primary,1000,3689.0156734097463
15803,highway,service,1000,4260.051428825024
111986,highway,service,1000,5999.652400604741
56545,highway,secondary,100,129.12466224414655
8334,highway,primary,100,112.4991006077289
83227,highway,service,100,116.39880097674359
65747,highway,service,1000,5442.225552036112
55277,highway,service,100,47.101845529609626
55463,highway,secondary,500,692.4247189739477
77711,highway,tertiary,500,1064.5143450755381
19661,highway,service,1000,2258.339081403035
3265,highway,service,1000,783.6243351027829
70097,highway,path,500,230.60211334239784
121453,waterway,stream,500,1256.3582850319926
56545,man_made,pumping_station,1000,85.20452963691528
36111,highway,residential,500,7833.301028943029
114189,highway,footway,1000,5954.664303306781
75529,highway,secondary,500,1810.0161625171158
39665,highway,tertiary,500,643.389368521372
73743,highway,residential,1000,10333.009653770596
63421,highway,residential,100,189.1015215704862
19047,highway,tertiary,100,135.2656603019591
119993,highway,tertiary,500,637.2925787906058
99657,highway,tertiary,100,30.177428766852866
71525,highway,secondary,1000,2099.1986941974055
32537,highway,primary,1000,6717.746852656534
1680,highway,residential,100,270.0765877522561
28425,highway,residential,1000,22572.07118741135
62455,highway,track,500,525.3280415015352
55277,highway,motorway_link,1000,8307.666076704098
119707,highway,track,1000,937.7223681368467
73853,highway,footway,1000,3964.2702264971435
98167,highway,service,1000,3103.9694406471017
2362,highway,primary_link,1000,278.58183686062637
89911,highway,cycleway,500,161.2863467170629
86887,highway,footway,1000,455.26474581769344
48633,highway,footway,100,704.7177741122177
48633,highway,service,100,184.21182793452454
19601,highway,path,500,1916.949499610722
92029,highway,footway,1000,1356.8147116494295
78041,highway,footway,500,78.66120124852479
90465,highway,footway,100,2.0113856782684745
40471,highway,service,100,83.87779433204963
134314,highway,tertiary_link,1000,124.61438454805709
16073,highway,cycleway,1000,227.73923884852962
83641,highway,construction,1000,2058.749139864334
34523,waterway,drain,500,848.6817224922274
77807,man_made,water_tower,500,75.39641881870647
113052,highway,tertiary,1000,3820.255823559136
35809,highway,residential,1000,23784.882822048567
66183,highway,unclassified,500,368.0606226769063
70009,highway,secondary,1000,4644.480025882919
86383,highway,footway,500,850.5201924428766
14295,highway,tertiary,500,1224.1365504821533
32537,highway,residential,1000,25355.680398336655
72609,highway,cycleway,1000,693.1022341105543
114557,highway,motorway,1000,4029.33068529294
120513,highway,service,1000,10160.353493574888
112688,highway,cycleway,100,18.782805651212957
20721,highway,steps,100,10.357132545820958
70669,highway,unclassified,1000,71.99606388014487
76597,highway,path,1000,33.55986917185401
98865,highway,steps,1000,9.010915507300671
54169,highway,footway,1000,1990.9826753473144
121439,highway,steps,1000,11.282797454697166
34523,waterway,drain,1000,959.4066885108004
70007,man_made,courtyard,1000,261.5170727723119
37257,highway,residential,1000,10238.036002664408
65227,highway,tertiary,1000,6119.596566033041
76355,highway,residential,100,555.2827556873918
19335,highway,residential,1000,20964.877527531797
19507,highway,residential,100,433.38123906448976
60663,highway,secondary,1000,4680.141954979541
70533,highway,residential,1000,976.8101917909559
70007,highway,residential,1000,20750.185526179233
51371,highway,service,1000,13964.716086267645
98865,highway,footway,500,15920.022529803295
120853,highway,motorway,500,1531.0201520148
4431,highway,path,1000,127.04182723277987
96949,highway,cycleway,500,52.099707716184
67779,highway,secondary,500,740.327272080694
101221,highway,footway,500,3766.6053957629247
120513,highway,secondary_link,500,79.25849123731712
86383,highway,trunk,1000,2407.62436828031
37703,highway,footway,500,1953.1817473426436
97345,highway,track,1000,1189.0665867042092
57787,highway,residential,100,244.7781182767725
56777,highway,tertiary,1000,2657.8136034421445
4103,highway,tertiary,100,152.3829625957812
19157,highway,secondary,100,387.93087597001414
14161,highway,cycleway,1000,1252.741567792643
61321,highway,footway,1000,924.6278498763986
70449,highway,primary,500,1825.3833616993236
80691,highway,secondary_link,1000,12.541311914008924
69447,highway,track,1000,174.48719759512812
117963,highway,service,500,1695.5595261965075
52981,highway,tertiary_link,1000,245.3165472994898
134440,highway,secondary_link,1000,245.74929986116823
112688,highway,tertiary,1000,744.2858651991262
109050,highway,trunk,100,141.89346084674412
54169,waterway,stream,1000,1375.6773502583587
101221,man_made,pipeline,1000,4166.4239778553565
80583,man_made,pipeline,1000,2037.0054548901144
83549,man_made,bridge,500,205.6379012368577
19511,man_made,bridge,1000,380.02277831880957
82055,highway,motorway_link,1000,5863.579923851315
89725,highway,residential,500,737.4026579328105
104432,highway,tertiary,500,3805.069501665329
97109,highway,secondary,500,442.4757873363356
72081,highway,residential,500,6846.8515985289205
113160,highway,tertiary,1000,2060.737641316708
112310,highway,secondary,1000,3037.6481895075394
37703,highway,primary,1000,388.7932539131744
17909,highway,primary,1000,1511.8689111838894
12857,highway,motorway_link,1000,1461.7723821806198
2350,highway,tertiary,500,475.3384524800033
14117,highway,track,500,891.8935528254957
118965,highway,service,1000,3287.1404407724535
32537,highway,service,500,7625.378193788263
